pk_pokemon_classification_id,fk_pokemon_id,fk_classification_id
1,7
4,7
7,7
144,3
145,3
146,3
149,2
150,3
151,4
152,7
155,7
158,7
172,1
173,1
174,1
175,1
236,1
238,1
239,1
240,1
243,3
244,3
245,3
248,2
249,3
250,3
251,4
252,7
255,7
258,7
298,1
360,1
373,2
376,2
377,3
378,3
379,3
380,3
381,3
382,3
383,3
384,3
385,4
386,4
387,7
390,7
393,7
406,1
433,1
438,1
439,1
440,1
445,2
446,1
447,1
458,1
480,3
481,3
482,3
483,3
484,3
485,3
486,3
487,3
488,3
489,4
490,4
491,4
492,4
493,4
494,4
495,7
498,7
501,7
635,2
638,3
639,3
640,3
641,3
642,3
643,3
644,3
645,3
646,3
647,4
648,4
649,4
650,7
653,7
656,7
706,2
716,3
717,3
718,3
719,4
720,4
721,4
722,7
725,7
784,2
785,3
786,3
787,3
788,3
789,3
790,3
791,3
792,3
793,8
794,8
795,8
796,8
797,8
798,8
799,8
800,3
801,4
802,4
728,7